ReportingYear,AQValue,Unit,StationLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType
2013,49.53473883,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Ozone (air),Annual mean / 1 calendar year
2015,49.47843267,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Ozone (air),Annual mean / 1 calendar year
2016,49.42680705,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Ozone (air),Annual mean / 1 calendar year
2014,49.33800722,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Ozone (air),Annual mean / 1 calendar year
2013,48.95400073,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Ozone (air),Annual mean / 1 calendar year
2015,48.83836862,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Ozone (air),Annual mean / 1 calendar year
2015,48.80041631,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Ozone (air),Annual mean / 1 calendar year
2013,48.54343786,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Ozone (air),Annual mean / 1 calendar year
2014,48.41869826,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Ozone (air),Annual mean / 1 calendar year
2016,48.26335866,ug.m-3,STA-NL00301,51.635559079477744,3.9169473600000013,Ozone (air),Annual mean / 1 calendar year
2016,48.22189695,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Ozone (air),Annual mean / 1 calendar year
2015,48.11882366,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Ozone (air),Annual mean / 1 calendar year
2015,47.83206219,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Ozone (air),Annual mean / 1 calendar year
2015,47.83002568,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Ozone (air),Annual mean / 1 calendar year
2015,47.79274807,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Ozone (air),Annual mean / 1 calendar year
2016,47.6860395,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Ozone (air),Annual mean / 1 calendar year
2016,47.41197966,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Ozone (air),Annual mean / 1 calendar year
2013,47.41128742,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Ozone (air),Annual mean / 1 calendar year
2014,47.13175134,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Ozone (air),Annual mean / 1 calendar year
2014,47.00024787,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Ozone (air),Annual mean / 1 calendar year
2014,46.95491414,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Ozone (air),Annual mean / 1 calendar year
2013,46.83735498,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Ozone (air),Annual mean / 1 calendar year
2015,46.83357125,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Ozone (air),Annual mean / 1 calendar year
2013,46.76054779,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Ozone (air),Annual mean / 1 calendar year
2015,46.4194036,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Ozone (air),Annual mean / 1 calendar year
2014,46.37921882,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Ozone (air),Annual mean / 1 calendar year
2016,46.29772537,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Ozone (air),Annual mean / 1 calendar year
2013,46.17500057,ug.m-3,STA-NL00137,50.884999999474672,5.976953,Ozone (air),Annual mean / 1 calendar year
2016,46.1548411,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Ozone (air),Annual mean / 1 calendar year
2013,46.08768275,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Ozone (air),Annual mean / 1 calendar year
2015,46.08568615,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Ozone (air),Annual mean / 1 calendar year
2014,46.06694037,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Ozone (air),Annual mean / 1 calendar year
2015,46.04522964,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Ozone (air),Annual mean / 1 calendar year
2016,45.91586812,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Ozone (air),Annual mean / 1 calendar year
2013,45.77962079,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Ozone (air),Annual mean / 1 calendar year
2016,45.71133363,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Ozone (air),Annual mean / 1 calendar year
2015,45.4649131,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Ozone (air),Annual mean / 1 calendar year
2013,45.2771183,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Ozone (air),Annual mean / 1 calendar year
2014,45.2695557,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Ozone (air),Annual mean / 1 calendar year
2015,45.18699072,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Ozone (air),Annual mean / 1 calendar year
2014,45.04543947,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Ozone (air),Annual mean / 1 calendar year
2014,45.00163689,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Ozone (air),Annual mean / 1 calendar year
2015,44.96938878,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Ozone (air),Annual mean / 1 calendar year
2013,44.95395218,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Ozone (air),Annual mean / 1 calendar year
2013,44.90634805,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Ozone (air),Annual mean / 1 calendar year
2015,44.81305043,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Ozone (air),Annual mean / 1 calendar year
2013,44.79528478,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Ozone (air),Annual mean / 1 calendar year
2015,44.76576571,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Ozone (air),Annual mean / 1 calendar year
2014,44.73009923,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Ozone (air),Annual mean / 1 calendar year
2015,44.68659623,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Ozone (air),Annual mean / 1 calendar year
2013,44.61935004,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Ozone (air),Annual mean / 1 calendar year
2014,44.39178082,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Ozone (air),Annual mean / 1 calendar year
2015,44.33434721,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Ozone (air),Annual mean / 1 calendar year
2014,44.27011132,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Ozone (air),Annual mean / 1 calendar year
2015,44.26300081,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Ozone (air),Annual mean / 1 calendar year
2015,44.23173115,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Ozone (air),Annual mean / 1 calendar year
2015,44.16971196,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Ozone (air),Annual mean / 1 calendar year
2014,44.14125749,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Ozone (air),Annual mean / 1 calendar year
2013,44.08243438,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Ozone (air),Annual mean / 1 calendar year
2014,44.04090559,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Ozone (air),Annual mean / 1 calendar year
2014,43.99240437,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Ozone (air),Annual mean / 1 calendar year
2015,43.96125551,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Ozone (air),Annual mean / 1 calendar year
2013,43.92371643,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Ozone (air),Annual mean / 1 calendar year
2015,43.91994234,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Ozone (air),Annual mean / 1 calendar year
2015,43.90793566,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Ozone (air),Annual mean / 1 calendar year
2013,43.78105608,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Ozone (air),Annual mean / 1 calendar year
2016,43.71643809,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Ozone (air),Annual mean / 1 calendar year
2016,43.6678099,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Ozone (air),Annual mean / 1 calendar year
2015,43.6029082,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Ozone (air),Annual mean / 1 calendar year
2013,43.52806699,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Ozone (air),Annual mean / 1 calendar year
2014,43.44547383,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Ozone (air),Annual mean / 1 calendar year
2013,43.40056826,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Ozone (air),Annual mean / 1 calendar year
2014,43.3096628,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Ozone (air),Annual mean / 1 calendar year
2016,43.27554894,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Ozone (air),Annual mean / 1 calendar year
2014,43.27533209,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Ozone (air),Annual mean / 1 calendar year
2013,43.20375567,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Ozone (air),Annual mean / 1 calendar year
2015,42.91683786,ug.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Ozone (air),Annual mean / 1 calendar year
2013,42.75449529,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Ozone (air),Annual mean / 1 calendar year
2014,42.68664315,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Ozone (air),Annual mean / 1 calendar year
2015,42.66661718,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Ozone (air),Annual mean / 1 calendar year
2014,42.58714946,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Ozone (air),Annual mean / 1 calendar year
2015,42.55062286,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Ozone (air),Annual mean / 1 calendar year
2013,42.49792268,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Ozone (air),Annual mean / 1 calendar year
2014,42.44007782,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Ozone (air),Annual mean / 1 calendar year
2013,42.40387849,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Ozone (air),Annual mean / 1 calendar year
2013,42.39973588,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Ozone (air),Annual mean / 1 calendar year
2016,42.37280793,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Ozone (air),Annual mean / 1 calendar year
2016,42.3428936,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Ozone (air),Annual mean / 1 calendar year
2016,42.341846,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Ozone (air),Annual mean / 1 calendar year
2015,42.28329001,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Ozone (air),Annual mean / 1 calendar year
2015,42.26337531,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Ozone (air),Annual mean / 1 calendar year
2016,42.26086444,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Ozone (air),Annual mean / 1 calendar year
2016,42.17734302,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Ozone (air),Annual mean / 1 calendar year
2013,42.12706541,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Ozone (air),Annual mean / 1 calendar year
2014,42.0888758,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Ozone (air),Annual mean / 1 calendar year
2016,41.99135144,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Ozone (air),Annual mean / 1 calendar year
2015,41.9660252,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Ozone (air),Annual mean / 1 calendar year
2014,41.94102274,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Ozone (air),Annual mean / 1 calendar year
2014,41.89102402,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Ozone (air),Annual mean / 1 calendar year
2013,41.88233821,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Ozone (air),Annual mean / 1 calendar year
2016,41.88139364,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Ozone (air),Annual mean / 1 calendar year
2013,41.79454404,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Ozone (air),Annual mean / 1 calendar year
2014,41.71439981,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Ozone (air),Annual mean / 1 calendar year
2016,41.66898142,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Ozone (air),Annual mean / 1 calendar year
2016,41.64676198,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Ozone (air),Annual mean / 1 calendar year
2016,41.57860228,ug.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Ozone (air),Annual mean / 1 calendar year
2016,41.55955476,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Ozone (air),Annual mean / 1 calendar year
2014,41.47141073,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Ozone (air),Annual mean / 1 calendar year
2014,41.42560611,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Ozone (air),Annual mean / 1 calendar year
2016,41.35909978,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Ozone (air),Annual mean / 1 calendar year
2013,41.31676807,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Ozone (air),Annual mean / 1 calendar year
2016,41.24056038,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Ozone (air),Annual mean / 1 calendar year
2016,41.2211197,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Ozone (air),Annual mean / 1 calendar year
2016,41.17153881,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Ozone (air),Annual mean / 1 calendar year
2016,41.01101628,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Ozone (air),Annual mean / 1 calendar year
2016,40.98030049,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Ozone (air),Annual mean / 1 calendar year
2013,40.96972728,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Ozone (air),Annual mean / 1 calendar year
2016,40.96007719,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Ozone (air),Annual mean / 1 calendar year
2014,40.77150392,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Ozone (air),Annual mean / 1 calendar year
2015,40.59508574,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Ozone (air),Annual mean / 1 calendar year
2016,40.49611078,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Ozone (air),Annual mean / 1 calendar year
2015,40.46662461,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Ozone (air),Annual mean / 1 calendar year
2013,40.32531344,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Ozone (air),Annual mean / 1 calendar year
2014,40.31905221,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Ozone (air),Annual mean / 1 calendar year
2015,40.23629136,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Ozone (air),Annual mean / 1 calendar year
2016,40.16570031,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Ozone (air),Annual mean / 1 calendar year
2016,40.02147664,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Ozone (air),Annual mean / 1 calendar year
2014,39.76104722,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Ozone (air),Annual mean / 1 calendar year
2014,39.66225537,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Ozone (air),Annual mean / 1 calendar year
2016,39.57768916,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Ozone (air),Annual mean / 1 calendar year
2014,39.5138742,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Ozone (air),Annual mean / 1 calendar year
2013,39.47850959,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Ozone (air),Annual mean / 1 calendar year
2014,39.25794056,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Ozone (air),Annual mean / 1 calendar year
2016,39.21613573,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Ozone (air),Annual mean / 1 calendar year
2014,38.9845242,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Ozone (air),Annual mean / 1 calendar year
2013,38.97042011,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Ozone (air),Annual mean / 1 calendar year
2015,38.73778375,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Ozone (air),Annual mean / 1 calendar year
2013,38.18915692,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Ozone (air),Annual mean / 1 calendar year
2013,38.00627032,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Ozone (air),Annual mean / 1 calendar year
2014,37.97038857,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Ozone (air),Annual mean / 1 calendar year
2015,37.75944681,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Ozone (air),Annual mean / 1 calendar year
2015,37.73602108,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Ozone (air),Annual mean / 1 calendar year
2016,37.19508039,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Ozone (air),Annual mean / 1 calendar year
2016,37.14510365,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Ozone (air),Annual mean / 1 calendar year
2014,37.02238702,ug.m-3,STA-NL00537,52.381666999481162,4.6480689999999996,Ozone (air),Annual mean / 1 calendar year
2016,37.00744863,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Ozone (air),Annual mean / 1 calendar year
2016,36.91728793,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Ozone (air),Annual mean / 1 calendar year
2016,36.81892927,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Ozone (air),Annual mean / 1 calendar year
2014,36.74445002,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Ozone (air),Annual mean / 1 calendar year
2014,36.56015019,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Ozone (air),Annual mean / 1 calendar year
2013,36.15036806,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Ozone (air),Annual mean / 1 calendar year
2014,35.63719283,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Ozone (air),Annual mean / 1 calendar year
2013,35.50775638,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Ozone (air),Annual mean / 1 calendar year
2013,35.44606871,ug.m-3,STA-NL00537,52.381666999481162,4.6480689999999996,Ozone (air),Annual mean / 1 calendar year
2013,34.98114116,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Ozone (air),Annual mean / 1 calendar year
2015,34.90705922,ug.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Ozone (air),Annual mean / 1 calendar year
2013,34.68797475,ug.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Ozone (air),Annual mean / 1 calendar year
2014,33.56703985,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Ozone (air),Annual mean / 1 calendar year
2016,33.11457604,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Ozone (air),Annual mean / 1 calendar year
2013,32.94613066,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Ozone (air),Annual mean / 1 calendar year
2014,32.59296258,ug.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Ozone (air),Annual mean / 1 calendar year
2016,32.25188732,ug.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Ozone (air),Annual mean / 1 calendar year
2015,32.02745953,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Ozone (air),Annual mean / 1 calendar year
2016,30.89762292,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Ozone (air),Annual mean / 1 calendar year
2014,30.553085,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Ozone (air),Annual mean / 1 calendar year
2013,34.3685959,ug.m-3,STA-NL00573,52.789999999483179,4.7289999999999992,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
